"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L19796","ExpressionFactory2","hudson.ExpressionFactory2","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExpressionFactory2.java","24","1","172","2","0","0","0","0","0","0","0","0","1","1","1","2","1","3","0","1","2","0.5","0.478261","11","11","1","1","0.253968","32","0","0","0","0","0","12","38","1","0","1","0","1","0","1","0","1","3","0","1","0","94","149","5","2","5","2","21","0","19","1","21","30","0","19","1","0","0","45","2","7","0","0","1","0","2","1","0","0","0","6","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2647","ExtensionComponent<T extends Object>","hudson.ExtensionComponent","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExtensionComponent.java","42","1","104","2","0","0","0","0","0","0","0","0","1","2","2","13","4","25","17","4","11","0.625","0.40625","26","25","5","3","0.40625","26","0","0","0","0","0","38","63","3","1","3","1","7","0","7","0","7","18","0","7","0","38","63","3","1","3","1","7","0","7","0","7","18","0","7","0","0","0","9","1","3","1","0","0","0","2","0","0","0","0","1","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2628","ExtensionFinder","hudson.ExtensionFinder","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExtensionFinder.java","89","1","756","2","0","0","0","0","0","0","0","0","4","3","1","12","6","9","6","0","8","0.857143","0.671233","98","96","6","1","0.341584","207","1","1","3","3","1","48","159","1","2","1","2","8","0","6","0","8","19","0","6","0","399","668","15","25","14","7","48","2","23","0","87","199","3","57","0","0","0","133","11","19","0","0","4","0","11","4","4","0","1","9","0","102","2","0","2","0","0","0","0","2","0","0","0","0","0","22","0"
"L2113","ExtensionList<T extends Object>","hudson.ExtensionList","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExtensionList.java","73","1","470","2","0.0410256","1","4","2","0.0502513","0.083682","20","20","3","2","2","61","14","171","235","12","45","0.619048","0.369444","133","128","13","8","0.366048","138","1","1","1","2","1","227","385","8","4","8","4","33","3","20","0","33","108","3","20","0","239","398","9","4","8","4","36","3","22","0","41","111","3","25","0","0","0","68","1","18","7","0","1","14","13","1","0","0","1","2","0","44","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0"
"L20292","ExtensionListListener","hudson.ExtensionListListener","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExtensionListListener.java","32","1","42","2","0","0","0","0","0","0","0","0","0","0","0","1","0","7","1","0","1","1","0.8125","13","13","2","0","0.8125","13","0","0","5","5","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20485","ExtensionListView","hudson.ExtensionListView","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\ExtensionListView.java","54","1","167","2","0","0","0","0","0","0","0","0","2","0","0","2","1","6","7","0","2","1","0.722222","26","25","3","0","0.238938","27","0","0","0","0","0","10","19","0","0","0","0","2","0","2","0","2","2","0","2","0","86","114","1","2","0","1","22","0","20","0","41","22","0","38","0","0","0","51","0","1","0","0","1","0","0","2","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5244","FilePath","hudson.FilePath","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\FilePath.java","211","1","3379","2","0","0","0","0","0","0","0","0","4","6","5","298","85","211","284","76","210","0.912621","0.463562","846","775","94","9","0.325613","970","0","0","0","0","0","979","2001","18","10","18","10","134","3","102","2","134","540","3","102","2","2009","3169","135","17","131","13","259","5","189","3","322","938","5","251","3","0","9","546","16","153","22","0","24","0","125","6","17","0","4","13","0","484","2","0","11","0","2","0","0","1","0","2","0","0","0","33","0"
"L22152","FileSystemProvisioner","hudson.FileSystemProvisioner","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\FileSystemProvisioner.java","121","1","252","2","0","0","0","0","0","0","0","0","1","0","0","5","11","6","2","3","8","0.833333","0.916084","131","131","5","1","0.739796","145","1","2","2","2","2","12","79","1","1","1","1","5","1","5","0","5","2","1","5","0","51","132","8","33","1","2","12","1","12","0","72","15","3","57","0","0","0","33","0","3","0","0","0","0","1","1","0","0","1","0","0","18","2","0","0","0","1","0","0","0","0","0","0","0","0","12","0"
"L22180","FileSystemProvisionerDescriptor","hudson.FileSystemProvisionerDescriptor","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\FileSystemProvisionerDescriptor.java","37","1","72","2","0","0","0","0","0","0","0","0","0","0","0","1","6","3","0","0","1","1","0.926829","38","38","2","0","0.926829","38","2","4","2","2","2","3","36","7","27","0","0","1","0","1","0","56","0","2","41","0","3","36","7","27","0","0","1","0","1","0","56","0","2","41","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0"
"L12987","Functions","hudson.Functions","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Functions.java","181","1","2109","2","0.00633837","1","4","1","0.00518403","0.00573301","10","7","71","6","3","380","84","130","239","94","249","0.503268","0.290242","467","418","77","76","0.289747","503","0","0","0","0","0","1142","1815","7","72","7","72","155","1","152","1","155","699","1","152","1","1233","1929","15","77","15","77","170","1","162","1","174","747","1","162","1","0","7","254","5","124","8","0","11","7","109","1","6","0","3","4","0","215","1","0","3","0","0","0","0","2","0","6","0","0","0","22","0"
"L23429","Indenter<J extends Job>","hudson.Indenter","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Indenter.java","33","1","45","2","0","0","0","0","0","0","0","0","0","1","1","4","2","3","0","0","3","0.333333","0.3125","5","5","1","2","0.3125","5","0","0","1","1","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","0","0","7","0","1","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3929","Launcher","hudson.Launcher","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Launcher.java","86","1","1433","2","0","0","0","0","0","0","0","0","7","3","3","43","10","142","71","20","50","0.96","0.601415","255","253","24","1","0.366557","445","0","0","6","8","0","169","473","5","3","5","3","30","1","24","0","30","71","1","24","0","769","1348","51","37","47","13","123","1","113","0","296","320","2","249","0","0","1","241","6","46","13","0","14","0","25","9","0","0","3","1","0","189","0","0","9","0","1","0","0","2","0","2","0","0","0","39","0"
"L24056","LauncherDecorator","hudson.LauncherDecorator","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\LauncherDecorator.java","19","1","54","2","0","0","0","0","0","0","0","0","1","0","0","2","4","1","1","1","3","1","0.837209","36","36","3","0","0.837209","36","1","1","0","0","1","7","36","0","0","0","0","2","0","2","0","2","1","0","2","0","7","36","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24621","LocalPluginManager","hudson.LocalPluginManager","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\LocalPluginManager.java","43","1","84","2","0","0","0","0","0","0","0","0","1","1","1","5","3","10","8","5","9","1","0.452381","19","18","4","0","0.452381","19","4","6","6","6","1","23","42","21","25","1","0","4","0","3","0","78","8","9","49","0","23","42","21","25","1","0","4","0","3","0","78","8","9","49","0","0","0","10","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","7","0"
"L25112","Lookup","hudson.Lookup","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Lookup.java","34","1","57","2","0","0","0","0","0","0","0","0","1","1","1","4","0","4","5","0","3","0.5","0.461538","12","12","2","2","0.461538","12","0","0","0","0","0","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25136","Main","hudson.Main","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.207\core\src\main\java\hudson\Main.java","57","1","231","2","0","0","0","0","0","0","0","0","1","4","4","28","8","10","0","8","13","1","0.239264","39","26","4","0","0.239264","39","0","0","0","0","0","124","175","3","1","3","1","5","3","3","0","5","90","3","3","0","124","175","3","1","3","1","5","3","3","0","5","90","3","3","0","0","1","19","9","16","1","0","8","0","12","0","3","0","0","3","0","10","0","0","2","0","0","0","0","0","0","1","0","0","0","6","0"
