"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Inheritance Metric Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L19805","ExpressionFactory2","hudson.ExpressionFactory2","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExpressionFactory2.java","24","1","172","2","0","0","0","0","0","0","0","0","1","1","1","2","1","3","0","1","2","0.5","0.478261","11","11","1","1","0.253968","32","0","0","0","0","0","12","38","1","0","1","0","1","0","1","0","1","3","0","1","0","94","149","5","2","5","2","21","0","19","1","21","30","0","19","1","0","0","45","2","7","0","0","1","0","2","1","0","0","0","6","0","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2643","ExtensionComponent<T extends Object>","hudson.ExtensionComponent","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExtensionComponent.java","42","1","104","2","0","0","0","0","0","0","0","0","1","2","2","13","4","25","17","4","11","0.625","0.40625","26","25","5","3","0.40625","26","0","0","0","0","0","38","63","3","1","3","1","7","0","7","0","7","18","0","7","0","38","63","3","1","3","1","7","0","7","0","7","18","0","7","0","0","0","9","1","3","1","0","0","0","2","0","0","0","0","1","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"L2624","ExtensionFinder","hudson.ExtensionFinder","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExtensionFinder.java","89","1","756","2","0","0","0","0","0","0","0","0","4","3","1","12","6","9","6","0","8","0.857143","0.671233","98","96","6","1","0.341584","207","1","1","3","3","1","48","159","1","2","1","2","8","0","6","0","8","19","0","6","0","399","668","15","25","14","7","48","2","23","0","87","199","3","57","0","0","0","133","11","19","0","0","4","0","11","4","4","0","1","9","0","102","2","0","2","0","0","0","0","2","0","0","0","0","0","22","0"
"L2109","ExtensionList<T extends Object>","hudson.ExtensionList","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExtensionList.java","73","1","470","2","0.0410256","1","4","2","0.0502513","0.083682","20","20","3","2","2","61","14","171","235","12","45","0.619048","0.369444","133","128","13","8","0.366048","138","1","1","1","2","1","227","385","8","4","8","4","33","3","20","0","33","108","3","20","0","239","398","9","4","8","4","36","3","22","0","41","111","3","25","0","0","0","68","1","18","7","0","1","14","13","1","0","0","1","2","0","44","0","0","0","0","0","0","0","3","0","0","0","0","0","8","0"
"L20301","ExtensionListListener","hudson.ExtensionListListener","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExtensionListListener.java","32","1","42","2","0","0","0","0","0","0","0","0","0","0","0","1","0","7","1","0","1","1","0.8125","13","13","2","0","0.8125","13","0","0","5","5","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","3","11","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20494","ExtensionListView","hudson.ExtensionListView","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ExtensionListView.java","54","1","167","2","0","0","0","0","0","0","0","0","2","0","0","2","1","6","7","0","2","1","0.722222","26","25","3","0","0.238938","27","0","0","0","0","0","10","19","0","0","0","0","2","0","2","0","2","2","0","2","0","86","114","1","2","0","1","22","0","20","0","41","22","0","38","0","0","0","51","0","1","0","0","1","0","0","2","0","0","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5242","FilePath","hudson.FilePath","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\FilePath.java","211","1","3379","2","0","0","0","0","0","0","0","0","4","6","5","298","85","211","284","76","210","0.912621","0.463562","846","775","94","9","0.325613","970","0","0","0","0","0","979","2001","18","10","18","10","134","3","102","2","134","540","3","102","2","2009","3169","135","17","131","13","259","5","189","3","322","938","5","251","3","0","9","546","16","153","22","0","24","0","125","6","17","0","4","13","0","484","2","0","11","0","2","0","0","1","0","2","0","0","0","33","0"
"L22165","FileSystemProvisioner","hudson.FileSystemProvisioner","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\FileSystemProvisioner.java","121","1","252","2","0","0","0","0","0","0","0","0","1","0","0","5","11","6","2","3","8","0.833333","0.916084","131","131","5","1","0.739796","145","1","2","2","2","2","12","79","1","1","1","1","5","1","5","0","5","2","1","5","0","51","132","8","33","1","2","12","1","12","0","72","15","3","57","0","0","0","33","0","3","0","0","0","0","1","1","0","0","1","0","0","18","2","0","0","0","1","0","0","0","0","0","0","0","0","12","0"
"L22193","FileSystemProvisionerDescriptor","hudson.FileSystemProvisionerDescriptor","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\FileSystemProvisionerDescriptor.java","37","1","72","2","0","0","0","0","0","0","0","0","0","0","0","1","6","3","0","0","1","1","0.926829","38","38","2","0","0.926829","38","2","4","2","2","2","3","36","7","27","0","0","1","0","1","0","56","0","2","41","0","3","36","7","27","0","0","1","0","1","0","56","0","2","41","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","4","0"
"L12991","Functions","hudson.Functions","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Functions.java","181","1","2110","2","0.00632296","1","4","1","0.00518135","0.00573301","10","7","71","6","3","380","84","130","239","94","249","0.503268","0.290242","467","418","77","76","0.289747","503","0","0","0","0","0","1142","1816","7","72","7","72","155","1","152","1","155","701","1","152","1","1233","1930","15","77","15","77","170","1","162","1","174","749","1","162","1","0","7","254","5","125","8","0","11","7","108","1","6","0","3","4","0","215","1","0","3","0","0","0","0","2","0","8","0","0","0","22","0"
"L23442","Indenter<J extends Job>","hudson.Indenter","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Indenter.java","33","1","45","2","0","0","0","0","0","0","0","0","0","1","1","4","2","3","0","0","3","0.333333","0.3125","5","5","1","2","0.3125","5","0","0","1","1","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","11","13","0","3","0","3","3","0","2","0","3","5","0","2","0","0","0","7","0","1","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3927","Launcher","hudson.Launcher","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Launcher.java","86","1","1433","2","0","0","0","0","0","0","0","0","7","3","3","43","10","142","71","20","50","0.96","0.601415","255","253","24","1","0.366557","445","0","0","6","8","0","169","473","5","3","5","3","30","1","24","0","30","71","1","24","0","769","1348","51","37","47","13","123","1","113","0","296","320","2","249","0","0","1","241","6","46","13","0","14","0","25","9","0","0","3","1","0","189","0","0","9","0","1","0","0","2","0","2","0","0","0","39","0"
"L24069","LauncherDecorator","hudson.LauncherDecorator","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\LauncherDecorator.java","19","1","54","2","0","0","0","0","0","0","0","0","1","0","0","2","4","1","1","1","3","1","0.837209","36","36","3","0","0.837209","36","1","1","0","0","1","7","36","0","0","0","0","2","0","2","0","2","1","0","2","0","7","36","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24634","LocalPluginManager","hudson.LocalPluginManager","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\LocalPluginManager.java","43","1","84","2","0","0","0","0","0","0","0","0","1","1","1","5","3","10","8","5","9","1","0.452381","19","18","4","0","0.452381","19","4","6","6","6","1","23","42","21","25","1","0","4","0","3","0","78","8","9","49","0","23","42","21","25","1","0","4","0","3","0","78","8","9","49","0","0","0","10","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","7","0"
"L25125","Lookup","hudson.Lookup","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Lookup.java","34","1","57","2","0","0","0","0","0","0","0","0","1","1","1","4","0","4","5","0","3","0.5","0.461538","12","12","2","2","0.461538","12","0","0","0","0","0","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","14","24","1","0","1","0","3","0","3","1","3","6","0","3","1","0","0","5","0","1","0","0","0","0","1","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25149","Main","hudson.Main","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Main.java","57","1","231","2","0","0","0","0","0","0","0","0","1","4","4","28","8","10","0","8","13","1","0.239264","39","26","4","0","0.239264","39","0","0","0","0","0","124","175","3","1","3","1","5","3","3","0","5","90","3","3","0","124","175","3","1","3","1","5","3","3","0","5","90","3","3","0","0","1","19","9","16","1","0","8","0","12","0","3","0","0","3","0","10","0","0","2","0","0","0","0","0","0","1","0","0","0","6","0"
"L17419","MarkupText","hudson.MarkupText","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\MarkupText.java","42","1","334","2","0","0","0","0","0","0","0","0","3","2","2","21","4","29","27","7","17","0.666667","0.411215","44","39","6","3","0.377358","100","1","1","0","0","1","63","119","2","1","2","1","10","0","8","0","19","31","0","16","0","165","293","7","2","7","2","28","0","25","0","46","84","0","41","0","0","0","32","0","13","3","0","3","0","8","2","2","0","0","1","0","27","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0"
"L22305","PermalinkList","hudson.PermalinkList","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\PermalinkList.java","39","1","70","2","0","0","0","0","0","0","0","0","1","2","2","8","2","3","3","2","6","0.6","0.4","14","14","3","2","0.4","14","0","0","0","0","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","21","32","0","0","0","0","4","0","4","0","4","12","0","4","0","0","0","5","0","5","0","0","0","0","4","0","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L17697","Plugin","hudson.Plugin","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Plugin.java","83","1","304","2","0","0","0","0","0","0","0","0","5","1","1","22","7","7","6","9","21","1","0.767544","175","170","10","0","0.770213","181","1","1","1","1","1","53","221","3","2","2","2","12","0","9","1","12","21","1","9","1","54","222","3","4","2","2","12","0","9","1","24","21","1","18","2","0","1","5","8","11","0","0","2","0","9","1","0","0","0","3","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"L17633","PluginFirstClassLoader","hudson.PluginFirstClassLoader","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\PluginFirstClassLoader.java","44","1","104","2","0","0","0","0","0","0","0","0","4","1","1","9","2","1","1","7","15","0.285714","0.155172","9","9","2","5","0.155172","9","2","2","0","0","1","49","61","18","15","1","3","8","0","6","0","72","10","0","48","6","49","61","18","15","1","3","8","0","6","0","72","10","0","48","6","0","0","21","0","5","0","0","0","0","1","1","0","0","0","4","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"L3090","PluginManager","hudson.PluginManager","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\PluginManager.java","178","1","2248","2","0","0","0","0","0","0","0","0","6","5","5","228","58","77","60","103","168","0.659091","0.282051","385","279","29","15","0.237197","440","3","5","1","7","2","980","1526","20","25","20","22","65","9","43","0","75","573","9","46","0","1415","2071","42","46","36","28","95","16","63","0","162","703","17","92","0","0","7","249","29","89","8","0","19","0","63","3","17","0","8","27","0","169","0","0","11","0","3","0","0","1","0","4","0","0","0","49","0"
"L49805","PluginManagerStaplerOverride","hudson.PluginManagerStaplerOverride","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\PluginManagerStaplerOverride.java","17","1","26","2","0","0","0","0","0","0","0","0","1","0","0","1","2","3","2","1","2","1","0.75","15","15","2","0","0.75","15","1","1","1","1","1","5","10","0","0","0","0","1","0","1","0","1","1","0","1","0","5","10","0","0","0","0","1","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2978","PluginWrapper","hudson.PluginWrapper","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\PluginWrapper.java","112","1","1272","2","0","0","0","0","0","0","0","0","3","5","4","149","20","41","67","26","105","0.7","0.395787","357","303","49","21","0.356938","373","1","1","0","0","1","545","1006","20","30","20","30","79","5","69","6","79","270","5","69","6","672","1161","37","44","36","37","101","16","90","8","121","316","17","101","8","0","2","157","1","41","8","0","6","0","29","3","5","0","3","3","0","107","0","0","4","0","1","0","0","0","0","2","0","0","0","38","0"
"L4182","Proc","hudson.Proc","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\Proc.java","65","1","518","2","0","0","0","0","0","0","0","0","1","1","1","8","1","33","23","0","8","1","0.754717","80","80","8","0","0.338129","141","0","0","3","3","0","26","124","3","3","3","3","8","1","7","0","8","5","1","7","0","276","454","17","9","17","9","36","3","30","0","40","130","3","32","0","0","3","82","1","20","2","0","6","0","11","0","0","0","0","1","0","64","1","0","4","0","1","0","0","0","0","1","0","0","0","17","0"
"L50208","ProxyConfiguration","hudson.ProxyConfiguration","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ProxyConfiguration.java","86","1","494","2","0","0","0","0","0","0","0","0","2","3","3","60","12","12","15","18","50","0.259259","0.243542","66","58","7","20","0.18232","66","2","3","0","0","2","205","307","13","13","12","12","32","3","26","4","33","97","4","27","4","296","409","19","42","12","14","38","3","30","4","94","147","5","71","4","0","1","96","0","14","2","0","1","0","13","2","0","0","1","0","0","73","0","0","1","0","1","0","0","0","0","0","0","0","0","19","0"
"L51123","ResponseHeaderFilter","hudson.ResponseHeaderFilter","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\ResponseHeaderFilter.java","80","1","105","2","0","0","0","0","0","0","0","0","2","1","1","4","0","0","0","0","3","0.25","0.703125","45","43","1","3","0.703125","45","0","0","0","0","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","19","26","1","0","1","0","3","0","3","0","3","8","0","3","0","0","0","8","0","1","0","0","0","0","0","1","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L57603","StructuredForm","hudson.StructuredForm","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\StructuredForm.java","40","1","75","2","0","0","0","0","0","0","0","0","2","1","1","5","0","1","1","0","2","1","0.6","24","24","3","0","0.6","24","0","0","0","0","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","16","36","0","0","0","0","2","0","2","0","2","9","0","2","0","0","0","1","0","3","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19606","TcpSlaveAgentListener","hudson.TcpSlaveAgentListener","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\TcpSlaveAgentListener.java","89","1","566","2","0","0","0","0","0","0","0","0","1","2","2","20","8","8","9","10","19","0.9","0.439759","73","67","9","1","0.225","99","0","0","0","0","0","93","187","7","6","7","6","9","3","9","0","9","40","3","9","0","341","478","21","17","15","11","34","3","31","3","52","157","3","47","3","0","9","90","3","17","1","0","11","0","5","1","5","0","0","2","0","74","0","0","11","0","0","0","0","0","0","0","0","0","0","10","0"
"L61211","UDPBroadcastFragment","hudson.UDPBroadcastFragment","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\UDPBroadcastFragment.java","39","1","58","2","0","0","0","0","0","0","0","0","1","0","0","2","2","1","1","1","3","1","0.793103","23","23","3","0","0.793103","23","1","1","0","0","1","6","20","0","0","0","0","2","0","2","0","2","1","0","2","0","6","20","0","0","0","0","2","0","2","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L61225","UDPBroadcastThread","hudson.UDPBroadcastThread","L104","L103","C:\Users\Angel\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Jenkins\jenkins-jenkins-2.205\core\src\main\java\hudson\UDPBroadcastThread.java","52","1","150","2","0","0","0","0","0","0","0","0","1","3","3","14","6","2","3","8","13","0.4","0.244681","23","15","2","3","0.244681","23","0","0","0","0","0","71","99","8","0","8","0","5","3","4","0","5","37","3","4","0","71","99","8","0","8","0","5","3","4","0","5","37","3","4","0","0","1","16","1","9","0","0","0","0","8","0","0","0","0","1","0","11","0","0","2","0","0","0","0","0","0","0","0","0","0","5","0"
